Escenario,Altura,Presion,Presion_pred2
2,1786.08,16.52,15.183872000000026
2,1786.22,6.43,12.962433898305102
2,1785.96,10.68,9.750000000000002
2,1785.96,10.83,9.750000000000002
2,1786.16,11.93,15.183872000000026
2,1786.0,14.49,15.183872000000026
2,1786.0,14.94,15.183872000000026
2,1785.99,14.6,15.183872000000026
2,1785.99,16.25,15.183872000000026
2,1786.0,17.31,15.183872000000026
2,1786.02,17.36,15.183872000000026
2,1786.02,17.33,15.183872000000026
2,1786.01,17.31,15.183872000000026
2,1786.01,17.3,15.183872000000026
2,1786.18,13.21,12.962433898305102
2,1786.16,13.56,15.183872000000026
2,1786.16,14.01,15.183872000000026
2,1786.13,14.43,15.183872000000026
2,1786.31,5.81,12.962433898305102
2,1786.06,16.88,15.183872000000026
2,1786.08,16.92,15.183872000000026
2,1786.13,10.2,15.183872000000026
2,1786.04,10.83,15.183872000000026
2,1786.19,10.74,12.962433898305102
2,1786.09,18.15,15.183872000000026
2,1786.07,14.58,15.183872000000026
2,1786.23,5.52,12.962433898305102
2,1786.26,5.44,12.962433898305102
2,1786.32,5.73,12.962433898305102
2,1786.19,5.45,12.962433898305102
2,1786.74,5.74,6.973282442748107
2,1786.77,5.53,6.973282442748107
2,1786.61,6.38,6.973282442748107
2,1786.67,6.03,6.973282442748107
2,1786.59,6.26,6.973282442748107
2,1786.5,6.35,9.604666666666668
2,1786.4,6.14,12.962433898305102
2,1786.32,5.73,12.962433898305102
2,1786.28,6.48,12.962433898305102
2,1786.24,7.43,12.962433898305102
2,1786.17,10.84,12.962433898305102
2,1786.2,9.35,12.962433898305102
2,1786.16,14.22,15.183872000000026
2,1786.11,17.38,15.183872000000026
2,1786.12,17.04,15.183872000000026
2,1786.09,17.38,15.183872000000026
2,1786.31,5.84,12.962433898305102
2,1786.11,10.57,15.183872000000026
2,1786.11,16.77,15.183872000000026
2,1786.11,13.99,15.183872000000026
2,1786.11,18.26,15.183872000000026
2,1786.13,16.81,15.183872000000026
2,1786.12,17.25,15.183872000000026
2,1786.12,17.51,15.183872000000026
2,1786.11,17.77,15.183872000000026
2,1786.08,17.12,15.183872000000026
2,1786.08,17.1,15.183872000000026
2,1786.07,16.02,15.183872000000026
2,1786.07,16.1,15.183872000000026
2,1786.07,16.35,15.183872000000026
2,1786.07,16.16,15.183872000000026
2,1786.07,15.09,15.183872000000026
2,1786.07,15.04,15.183872000000026
2,1786.07,14.67,15.183872000000026
2,1786.07,14.75,15.183872000000026
2,1786.07,14.56,15.183872000000026
2,1786.07,15.27,15.183872000000026
2,1786.07,14.92,15.183872000000026
2,1786.07,14.9,15.183872000000026
2,1786.07,14.33,15.183872000000026
2,1786.07,14.66,15.183872000000026
2,1786.07,14.52,15.183872000000026
2,1786.09,17.38,15.183872000000026
2,1786.24,4.85,12.962433898305102
2,1786.24,4.84,12.962433898305102
2,1786.24,4.85,12.962433898305102
2,1786.24,4.84,12.962433898305102
2,1786.28,6.45,12.962433898305102
2,1786.12,10.41,15.183872000000026
2,1786.09,15.81,15.183872000000026
2,1786.26,5.38,12.962433898305102
2,1786.23,6.72,12.962433898305102
2,1786.23,7.64,12.962433898305102
2,1786.22,8.71,12.962433898305102
2,1786.22,9.08,12.962433898305102
2,1786.14,16.03,15.183872000000026
2,1786.06,17.15,15.183872000000026
2,1786.06,17.21,15.183872000000026
2,1786.11,17.33,15.183872000000026
2,1786.11,17.36,15.183872000000026
2,1786.11,17.38,15.183872000000026
2,1786.11,17.41,15.183872000000026
2,1786.12,17.14,15.183872000000026
2,1786.1,17.29,15.183872000000026
2,1786.09,17.14,15.183872000000026
2,1786.1,17.24,15.183872000000026
2,1786.09,17.39,15.183872000000026
2,1786.07,14.7,15.183872000000026
2,1786.08,15.43,15.183872000000026
2,1786.09,15.87,15.183872000000026
2,1786.22,13.88,12.962433898305102
2,1786.22,6.94,12.962433898305102
2,1786.23,5.04,12.962433898305102
2,1786.26,6.07,12.962433898305102
2,1786.21,6.12,12.962433898305102
2,1786.2,6.03,12.962433898305102
2,1786.19,4.41,12.962433898305102
2,1786.07,14.64,15.183872000000026
2,1786.07,14.32,15.183872000000026
2,1786.09,15.85,15.183872000000026
2,1786.23,5.69,12.962433898305102
2,1786.07,14.06,15.183872000000026
2,1786.13,10.73,15.183872000000026
2,1785.98,11.76,9.750000000000002
2,1785.99,10.2,15.183872000000026
2,1785.99,12.24,15.183872000000026
2,1786.1,18.47,15.183872000000026
2,1786.15,9.48,15.183872000000026
2,1786.15,10.56,15.183872000000026
2,1786.15,9.45,15.183872000000026
2,1786.18,7.95,12.962433898305102
2,1786.18,8.23,12.962433898305102
2,1786.18,6.75,12.962433898305102
2,1786.18,7.56,12.962433898305102
2,1786.18,7.21,12.962433898305102
2,1786.18,7.29,12.962433898305102
2,1786.18,7.26,12.962433898305102
2,1786.18,7.7,12.962433898305102
2,1786.18,8.0,12.962433898305102
2,1786.24,5.39,12.962433898305102
2,1786.24,5.38,12.962433898305102
2,1786.23,6.82,12.962433898305102
2,1786.26,6.68,12.962433898305102
2,1786.19,7.5,12.962433898305102
2,1786.17,8.59,12.962433898305102
2,1786.16,10.75,15.183872000000026
2,1786.23,6.07,12.962433898305102
2,1786.23,5.84,12.962433898305102
2,1786.23,8.0,12.962433898305102
2,1786.23,9.67,12.962433898305102
2,1786.17,9.73,12.962433898305102
2,1786.06,18.54,15.183872000000026
2,1786.07,18.82,15.183872000000026
2,1786.12,17.45,15.183872000000026
2,1786.11,17.41,15.183872000000026
2,1786.07,17.6,15.183872000000026
2,1786.12,15.71,15.183872000000026
2,1786.11,15.63,15.183872000000026
2,1786.14,15.65,15.183872000000026
2,1786.07,15.07,15.183872000000026
2,1786.06,14.33,15.183872000000026
2,1786.06,13.98,15.183872000000026
2,1786.19,4.03,12.962433898305102
2,1786.07,17.3,15.183872000000026
2,1786.07,16.32,15.183872000000026
2,1786.07,16.17,15.183872000000026
2,1786.27,6.49,12.962433898305102
2,1786.3,10.92,12.962433898305102
2,1786.3,10.76,12.962433898305102
2,1786.31,5.83,12.962433898305102
2,1786.19,10.64,12.962433898305102
2,1786.04,10.69,15.183872000000026
2,1786.07,17.26,15.183872000000026
2,1786.07,17.46,15.183872000000026
2,1786.07,17.32,15.183872000000026
2,1786.13,14.39,15.183872000000026
2,1786.13,14.65,15.183872000000026
2,1786.13,14.21,15.183872000000026
2,1786.2,7.49,12.962433898305102
2,1786.2,6.62,12.962433898305102
2,1786.17,8.56,12.962433898305102
2,1786.09,16.29,15.183872000000026
2,1786.07,15.26,15.183872000000026
2,1786.07,15.29,15.183872000000026
2,1786.06,14.22,15.183872000000026
2,1786.07,14.06,15.183872000000026
2,1786.06,14.58,15.183872000000026
2,1786.06,17.23,15.183872000000026
2,1786.09,17.39,15.183872000000026
2,1786.19,4.63,12.962433898305102
2,1786.04,9.95,15.183872000000026
2,1786.06,13.98,15.183872000000026
2,1786.08,16.87,15.183872000000026
2,1786.19,4.56,12.962433898305102
2,1785.99,10.27,15.183872000000026
2,1785.98,3.95,9.750000000000002
2,1786.06,17.22,15.183872000000026
2,1786.1,17.4,15.183872000000026
2,1786.11,12.09,15.183872000000026
2,1786.07,16.22,15.183872000000026
2,1786.07,14.86,15.183872000000026
2,1786.25,5.76,12.962433898305102
2,1786.22,10.55,12.962433898305102
2,1786.06,18.36,15.183872000000026
2,1786.11,17.37,15.183872000000026
2,1786.12,17.06,15.183872000000026
2,1786.07,17.4,15.183872000000026
2,1786.07,14.65,15.183872000000026
2,1786.13,10.49,15.183872000000026
2,1786.1,18.26,15.183872000000026
2,1786.1,17.42,15.183872000000026
2,1786.1,18.27,15.183872000000026
2,1786.18,7.18,12.962433898305102
2,1786.18,6.72,12.962433898305102
2,1786.23,6.26,12.962433898305102
2,1786.23,9.41,12.962433898305102
2,1786.23,7.03,12.962433898305102
2,1786.21,6.91,12.962433898305102
2,1786.16,11.43,15.183872000000026
2,1786.24,6.58,12.962433898305102
2,1786.23,8.08,12.962433898305102
2,1786.07,18.7,15.183872000000026
2,1786.07,18.61,15.183872000000026
2,1786.06,18.55,15.183872000000026
2,1786.11,17.84,15.183872000000026
2,1786.11,17.59,15.183872000000026
2,1786.07,17.53,15.183872000000026
2,1786.08,17.1,15.183872000000026
2,1786.07,17.35,15.183872000000026
2,1786.07,14.48,15.183872000000026
2,1786.14,16.58,15.183872000000026
2,1786.27,6.48,12.962433898305102
2,1786.04,10.76,15.183872000000026
2,1786.03,10.9,15.183872000000026
2,1786.22,11.99,12.962433898305102
2,1786.07,14.56,15.183872000000026
2,1786.07,15.01,15.183872000000026
2,1786.06,14.67,15.183872000000026
2,1786.07,16.33,15.183872000000026
2,1786.07,17.38,15.183872000000026
2,1786.08,17.42,15.183872000000026
2,1786.09,17.4,15.183872000000026
2,1786.08,17.38,15.183872000000026
2,1786.08,17.37,15.183872000000026
2,1786.24,13.27,12.962433898305102
2,1786.22,13.62,12.962433898305102
2,1786.22,14.07,12.962433898305102
2,1786.19,14.49,12.962433898305102
2,1786.36,5.86,12.962433898305102
2,1786.13,16.95,15.183872000000026
2,1786.15,16.99,15.183872000000026
2,1786.19,10.26,12.962433898305102
2,1786.11,10.9,15.183872000000026
2,1786.25,10.8,12.962433898305102
2,1786.15,18.21,15.183872000000026
2,1786.13,14.64,15.183872000000026
2,1786.28,5.57,12.962433898305102
2,1786.31,5.49,12.962433898305102
2,1786.36,5.77,12.962433898305102
2,1786.25,5.51,12.962433898305102
2,1786.74,5.74,6.973282442748107
2,1786.77,5.53,6.973282442748107
2,1786.63,6.4,6.973282442748107
2,1786.68,6.04,6.973282442748107
2,1786.61,6.28,6.973282442748107
2,1786.53,6.38,6.973282442748107
2,1786.44,6.18,12.962433898305102
2,1786.36,5.77,12.962433898305102
2,1786.33,6.53,12.962433898305102
2,1786.29,7.48,12.962433898305102
2,1786.22,10.89,12.962433898305102
2,1786.26,9.41,12.962433898305102
2,1786.22,14.28,12.962433898305102
2,1786.18,17.45,12.962433898305102
2,1786.18,17.1,12.962433898305102
2,1786.16,17.45,15.183872000000026
2,1786.35,5.88,12.962433898305102
2,1786.17,10.63,12.962433898305102
2,1786.17,16.83,12.962433898305102
2,1786.17,14.05,12.962433898305102
2,1786.17,18.32,12.962433898305102
2,1786.19,16.87,12.962433898305102
2,1786.18,17.31,12.962433898305102
2,1786.18,17.57,12.962433898305102
2,1786.17,17.83,12.962433898305102
2,1786.15,17.19,15.183872000000026
2,1786.15,17.17,15.183872000000026
2,1786.14,16.09,15.183872000000026
2,1786.14,16.17,15.183872000000026
2,1786.14,16.42,15.183872000000026
2,1786.14,16.23,15.183872000000026
2,1786.14,15.16,15.183872000000026
2,1786.14,15.11,15.183872000000026
2,1786.13,14.73,15.183872000000026
2,1786.14,14.81,15.183872000000026
2,1786.13,14.62,15.183872000000026
2,1786.14,15.34,15.183872000000026
2,1786.14,14.99,15.183872000000026
2,1786.14,14.97,15.183872000000026
2,1786.13,14.39,15.183872000000026
2,1786.14,14.73,15.183872000000026
2,1786.14,14.59,15.183872000000026
2,1786.16,17.45,15.183872000000026
2,1786.3,4.91,12.962433898305102
2,1786.3,4.9,12.962433898305102
2,1786.3,4.91,12.962433898305102
2,1786.3,4.9,12.962433898305102
2,1786.32,6.49,12.962433898305102
2,1786.18,10.47,12.962433898305102
2,1786.15,15.87,15.183872000000026
2,1786.31,5.43,12.962433898305102
2,1786.28,6.77,12.962433898305102
2,1786.28,7.69,12.962433898305102
2,1786.27,8.76,12.962433898305102
2,1786.27,9.13,12.962433898305102
2,1786.2,16.09,12.962433898305102
2,1786.13,17.22,15.183872000000026
2,1786.13,17.28,15.183872000000026
2,1786.17,17.39,12.962433898305102
2,1786.17,17.42,12.962433898305102
2,1786.18,17.45,12.962433898305102
2,1786.18,17.48,12.962433898305102
2,1786.18,17.2,12.962433898305102
2,1786.16,17.35,15.183872000000026
2,1786.16,17.21,15.183872000000026
2,1786.16,17.3,15.183872000000026
2,1786.15,17.45,15.183872000000026
2,1786.14,14.77,15.183872000000026
2,1786.15,15.5,15.183872000000026
2,1786.16,15.94,15.183872000000026
2,1786.28,13.94,12.962433898305102
2,1786.28,7.0,12.962433898305102
2,1786.29,5.1,12.962433898305102
2,1786.31,6.12,12.962433898305102
2,1786.27,6.18,12.962433898305102
2,1786.25,6.08,12.962433898305102
2,1786.25,4.47,12.962433898305102
2,1786.14,14.71,15.183872000000026
2,1786.14,14.39,15.183872000000026
2,1786.15,15.91,15.183872000000026
2,1786.28,5.74,12.962433898305102
2,1786.14,14.13,15.183872000000026
2,1786.19,10.79,12.962433898305102
2,1786.06,11.84,15.183872000000026
2,1786.06,10.27,15.183872000000026
2,1786.06,12.31,15.183872000000026
2,1786.16,18.53,15.183872000000026
2,1786.21,9.54,12.962433898305102
2,1786.21,10.62,12.962433898305102
2,1786.21,9.51,12.962433898305102
2,1786.23,8.0,12.962433898305102
2,1786.24,8.29,12.962433898305102
2,1786.24,6.81,12.962433898305102
2,1786.24,7.62,12.962433898305102
2,1786.24,7.27,12.962433898305102
2,1786.24,7.35,12.962433898305102
2,1786.24,7.32,12.962433898305102
2,1786.24,7.76,12.962433898305102
2,1786.24,8.06,12.962433898305102
2,1786.3,5.45,12.962433898305102
2,1786.29,5.43,12.962433898305102
2,1786.29,6.88,12.962433898305102
2,1786.3,6.73,12.962433898305102
2,1786.25,7.56,12.962433898305102
2,1786.23,8.65,12.962433898305102
2,1786.22,10.81,12.962433898305102
2,1786.28,6.12,12.962433898305102
2,1786.28,5.89,12.962433898305102
2,1786.28,8.05,12.962433898305102
2,1786.28,9.72,12.962433898305102
2,1786.23,9.79,12.962433898305102
2,1786.13,18.61,15.183872000000026
2,1786.13,18.88,15.183872000000026
2,1786.18,17.51,12.962433898305102
2,1786.17,17.47,12.962433898305102
2,1786.14,17.67,15.183872000000026
2,1786.18,15.77,12.962433898305102
2,1786.17,15.69,12.962433898305102
2,1786.2,15.71,12.962433898305102
2,1786.13,15.13,15.183872000000026
2,1786.13,14.4,15.183872000000026
2,1786.13,14.05,15.183872000000026
2,1786.25,4.09,12.962433898305102
2,1786.14,17.37,15.183872000000026
2,1786.14,16.39,15.183872000000026
2,1786.14,16.24,15.183872000000026
2,1786.32,6.54,12.962433898305102
2,1786.34,10.96,12.962433898305102
2,1786.34,10.8,12.962433898305102
2,1786.35,5.87,12.962433898305102
2,1786.25,10.7,12.962433898305102
2,1786.11,10.76,15.183872000000026
2,1786.14,17.33,15.183872000000026
2,1786.14,17.53,15.183872000000026
2,1786.14,17.39,15.183872000000026
2,1786.19,14.45,12.962433898305102
2,1786.19,14.71,12.962433898305102
2,1786.19,14.27,12.962433898305102
2,1786.25,7.54,12.962433898305102
2,1786.25,6.67,12.962433898305102
2,1786.23,8.62,12.962433898305102
2,1786.16,16.36,15.183872000000026
2,1786.14,15.33,15.183872000000026
2,1786.14,15.36,15.183872000000026
2,1786.13,14.29,15.183872000000026
2,1786.13,14.12,15.183872000000026
2,1786.13,14.65,15.183872000000026
2,1786.13,17.3,15.183872000000026
2,1786.15,17.45,15.183872000000026
2,1786.25,4.69,12.962433898305102
2,1786.11,10.02,15.183872000000026
2,1786.13,14.05,15.183872000000026
2,1786.15,16.94,15.183872000000026
2,1786.25,4.62,12.962433898305102
2,1786.06,10.34,15.183872000000026
2,1786.06,4.03,15.183872000000026
2,1786.13,17.29,15.183872000000026
2,1786.17,17.47,12.962433898305102
2,1786.17,12.15,12.962433898305102
2,1786.14,16.29,15.183872000000026
2,1786.14,14.93,15.183872000000026
2,1786.3,5.81,12.962433898305102
2,1786.27,10.6,12.962433898305102
2,1786.13,18.43,15.183872000000026
2,1786.17,17.43,12.962433898305102
2,1786.18,17.12,12.962433898305102
2,1786.14,17.47,15.183872000000026
2,1786.14,14.72,15.183872000000026
2,1786.19,10.55,12.962433898305102
2,1786.16,18.32,15.183872000000026
2,1786.16,17.48,15.183872000000026
2,1786.16,18.33,15.183872000000026
2,1786.24,7.24,12.962433898305102
2,1786.24,6.78,12.962433898305102
2,1786.29,6.32,12.962433898305102
2,1786.29,9.47,12.962433898305102
2,1786.29,7.09,12.962433898305102
2,1786.27,6.97,12.962433898305102
2,1786.22,11.49,12.962433898305102
2,1786.29,6.63,12.962433898305102
2,1786.28,8.13,12.962433898305102
2,1786.13,18.76,15.183872000000026
2,1786.13,18.67,15.183872000000026
2,1786.13,18.62,15.183872000000026
2,1786.17,17.9,12.962433898305102
2,1786.17,17.65,12.962433898305102
2,1786.14,17.6,15.183872000000026
2,1786.15,17.17,15.183872000000026
2,1786.14,17.42,15.183872000000026
2,1786.13,14.54,15.183872000000026
2,1786.2,16.64,12.962433898305102
2,1786.32,6.53,12.962433898305102
2,1786.11,10.83,15.183872000000026
2,1786.11,10.98,15.183872000000026
2,1786.27,12.04,12.962433898305102
2,1786.13,14.62,15.183872000000026
2,1786.13,15.07,15.183872000000026
2,1786.13,14.74,15.183872000000026
2,1786.13,16.39,15.183872000000026
2,1786.14,17.45,15.183872000000026
2,1786.15,17.49,15.183872000000026
2,1786.15,17.46,15.183872000000026
2,1786.15,17.45,15.183872000000026
2,1786.15,17.44,15.183872000000026
2,1786.29,13.32,12.962433898305102
2,1786.27,13.67,12.962433898305102
2,1786.27,14.12,12.962433898305102
2,1786.25,14.55,12.962433898305102
2,1786.4,5.9,12.962433898305102
2,1786.2,17.02,12.962433898305102
2,1786.21,17.05,12.962433898305102
2,1786.25,10.32,12.962433898305102
2,1786.18,10.97,12.962433898305102
2,1786.3,10.85,12.962433898305102
2,1786.22,18.28,12.962433898305102
2,1786.2,14.71,12.962433898305102
2,1786.33,5.62,12.962433898305102
2,1786.36,5.54,12.962433898305102
2,1786.4,5.81,12.962433898305102
2,1786.3,5.56,12.962433898305102
2,1786.74,5.74,6.973282442748107
2,1786.77,5.53,6.973282442748107
2,1786.64,6.41,6.973282442748107
2,1786.69,6.05,6.973282442748107
2,1786.62,6.29,6.973282442748107
2,1786.55,6.4,6.973282442748107
2,1786.47,6.21,12.962433898305102
2,1786.4,5.81,12.962433898305102
2,1786.37,6.57,12.962433898305102
2,1786.34,7.53,12.962433898305102
2,1786.28,10.95,12.962433898305102
2,1786.31,9.46,12.962433898305102
2,1786.27,14.33,12.962433898305102
2,1786.24,17.51,12.962433898305102
2,1786.24,17.16,12.962433898305102
2,1786.22,17.51,12.962433898305102
2,1786.4,5.93,12.962433898305102
2,1786.23,10.69,12.962433898305102
2,1786.23,16.89,12.962433898305102
2,1786.23,14.11,12.962433898305102
2,1786.23,18.38,12.962433898305102
2,1786.25,16.93,12.962433898305102
2,1786.24,17.37,12.962433898305102
2,1786.24,17.63,12.962433898305102
2,1786.24,17.9,12.962433898305102
2,1786.21,17.25,12.962433898305102
2,1786.21,17.23,12.962433898305102
2,1786.2,16.15,12.962433898305102
2,1786.2,16.23,12.962433898305102
2,1786.2,16.48,12.962433898305102
2,1786.2,16.29,12.962433898305102
2,1786.2,15.22,12.962433898305102
2,1786.2,15.17,12.962433898305102
2,1786.2,14.8,12.962433898305102
2,1786.2,14.88,12.962433898305102
2,1786.2,14.69,12.962433898305102
2,1786.2,15.4,12.962433898305102
2,1786.2,15.05,12.962433898305102
2,1786.2,15.03,12.962433898305102
2,1786.2,14.46,12.962433898305102
2,1786.2,14.79,12.962433898305102
2,1786.2,14.65,12.962433898305102
2,1786.22,17.51,12.962433898305102
2,1786.34,4.95,12.962433898305102
2,1786.34,4.94,12.962433898305102
2,1786.34,4.95,12.962433898305102
2,1786.34,4.94,12.962433898305102
2,1786.37,6.54,12.962433898305102
2,1786.24,10.53,12.962433898305102
2,1786.22,15.94,12.962433898305102
2,1786.36,5.48,12.962433898305102
2,1786.33,6.82,12.962433898305102
2,1786.33,7.74,12.962433898305102
2,1786.32,8.81,12.962433898305102
2,1786.32,9.18,12.962433898305102
2,1786.26,16.15,12.962433898305102
2,1786.2,17.29,12.962433898305102
2,1786.2,17.35,12.962433898305102
2,1786.23,17.45,12.962433898305102
2,1786.24,17.49,12.962433898305102
2,1786.24,17.51,12.962433898305102
2,1786.24,17.54,12.962433898305102
2,1786.24,17.26,12.962433898305102
2,1786.22,17.41,12.962433898305102
2,1786.22,17.27,12.962433898305102
2,1786.22,17.36,12.962433898305102
2,1786.22,17.52,12.962433898305102
2,1786.2,14.83,12.962433898305102
2,1786.21,15.56,12.962433898305102
2,1786.22,16.0,12.962433898305102
2,1786.33,13.99,12.962433898305102
2,1786.33,7.05,12.962433898305102
2,1786.34,5.15,12.962433898305102
2,1786.36,6.17,12.962433898305102
2,1786.32,6.23,12.962433898305102
2,1786.31,6.14,12.962433898305102
2,1786.3,4.52,12.962433898305102
2,1786.2,14.77,12.962433898305102
2,1786.2,14.45,12.962433898305102
2,1786.22,15.98,12.962433898305102
2,1786.33,5.79,12.962433898305102
2,1786.2,14.19,12.962433898305102
2,1786.25,10.85,12.962433898305102
2,1786.13,11.91,15.183872000000026
2,1786.13,10.34,15.183872000000026
2,1786.13,12.38,15.183872000000026
2,1786.22,18.59,12.962433898305102
2,1786.27,9.6,12.962433898305102
2,1786.27,10.68,12.962433898305102
2,1786.26,9.56,12.962433898305102
2,1786.29,8.06,12.962433898305102
2,1786.29,8.34,12.962433898305102
2,1786.29,6.86,12.962433898305102
2,1786.29,7.67,12.962433898305102
2,1786.29,7.32,12.962433898305102
2,1786.29,7.4,12.962433898305102
2,1786.29,7.37,12.962433898305102
2,1786.29,7.81,12.962433898305102
2,1786.29,8.11,12.962433898305102
2,1786.34,5.49,12.962433898305102
2,1786.34,5.48,12.962433898305102
2,1786.34,6.93,12.962433898305102
2,1786.35,6.78,12.962433898305102
2,1786.3,7.61,12.962433898305102
2,1786.28,8.7,12.962433898305102
2,1786.27,10.86,12.962433898305102
2,1786.33,6.17,12.962433898305102
2,1786.33,5.94,12.962433898305102
2,1786.33,8.1,12.962433898305102
2,1786.33,9.77,12.962433898305102
2,1786.28,9.84,12.962433898305102
2,1786.19,18.67,12.962433898305102
2,1786.2,18.95,12.962433898305102
2,1786.24,17.57,12.962433898305102
2,1786.24,17.54,12.962433898305102
2,1786.2,17.73,12.962433898305102
2,1786.24,15.83,12.962433898305102
2,1786.24,15.76,12.962433898305102
2,1786.26,15.77,12.962433898305102
2,1786.2,15.2,12.962433898305102
2,1786.2,14.47,12.962433898305102
2,1786.2,14.12,12.962433898305102
2,1786.3,4.14,12.962433898305102
2,1786.2,17.43,12.962433898305102
2,1786.2,16.45,12.962433898305102
2,1786.2,16.3,12.962433898305102
2,1786.37,6.59,12.962433898305102
2,1786.39,11.01,12.962433898305102
2,1786.39,10.85,12.962433898305102
2,1786.4,5.92,12.962433898305102
2,1786.3,10.75,12.962433898305102
2,1786.18,10.83,12.962433898305102
2,1786.2,17.39,12.962433898305102
2,1786.2,17.59,12.962433898305102
2,1786.2,17.45,12.962433898305102
2,1786.25,14.51,12.962433898305102
2,1786.25,14.77,12.962433898305102
2,1786.25,14.33,12.962433898305102
2,1786.31,7.6,12.962433898305102
2,1786.31,6.73,12.962433898305102
2,1786.29,8.68,12.962433898305102
2,1786.22,16.42,12.962433898305102
2,1786.2,15.39,12.962433898305102
2,1786.2,15.42,12.962433898305102
2,1786.2,14.36,12.962433898305102
2,1786.2,14.19,12.962433898305102
2,1786.2,14.72,12.962433898305102
2,1786.2,17.37,12.962433898305102
2,1786.22,17.52,12.962433898305102
2,1786.3,4.74,12.962433898305102
2,1786.18,10.09,12.962433898305102
2,1786.2,14.12,12.962433898305102
2,1786.21,17.0,12.962433898305102
2,1786.3,4.67,12.962433898305102
2,1786.13,10.41,15.183872000000026
2,1786.13,4.1,15.183872000000026
2,1786.2,17.36,12.962433898305102
2,1786.23,17.53,12.962433898305102
2,1786.23,12.21,12.962433898305102
2,1786.2,16.35,12.962433898305102
2,1786.2,14.99,12.962433898305102
2,1786.35,5.86,12.962433898305102
2,1786.32,10.65,12.962433898305102
2,1786.19,18.49,12.962433898305102
2,1786.23,17.49,12.962433898305102
2,1786.24,17.18,12.962433898305102
2,1786.2,17.53,12.962433898305102
2,1786.2,14.78,12.962433898305102
2,1786.25,10.61,12.962433898305102
2,1786.22,18.38,12.962433898305102
2,1786.22,17.54,12.962433898305102
2,1786.22,18.39,12.962433898305102
2,1786.29,7.29,12.962433898305102
2,1786.29,6.83,12.962433898305102
2,1786.34,6.37,12.962433898305102
2,1786.34,9.52,12.962433898305102
2,1786.34,7.14,12.962433898305102
2,1786.32,7.02,12.962433898305102
2,1786.27,11.54,12.962433898305102
2,1786.34,6.68,12.962433898305102
2,1786.33,8.18,12.962433898305102
2,1786.2,18.83,12.962433898305102
2,1786.2,18.74,12.962433898305102
2,1786.19,18.68,12.962433898305102
2,1786.23,17.96,12.962433898305102
2,1786.23,17.71,12.962433898305102
2,1786.2,17.66,12.962433898305102
2,1786.21,17.23,12.962433898305102
2,1786.2,17.48,12.962433898305102
2,1786.2,14.61,12.962433898305102
2,1786.26,16.7,12.962433898305102
2,1786.37,6.58,12.962433898305102
2,1786.17,10.89,12.962433898305102
2,1786.17,11.04,12.962433898305102
2,1786.32,12.09,12.962433898305102
2,1786.2,14.69,12.962433898305102
2,1786.2,15.14,12.962433898305102
2,1786.2,14.81,12.962433898305102
2,1786.2,16.46,12.962433898305102
2,1786.2,17.51,12.962433898305102
2,1786.21,17.55,12.962433898305102
2,1786.22,17.53,12.962433898305102
2,1786.21,17.51,12.962433898305102
2,1786.21,17.5,12.962433898305102
2,1786.34,13.37,12.962433898305102
2,1786.27,13.67,12.962433898305102
2,1786.27,14.12,12.962433898305102
2,1786.25,14.55,12.962433898305102
2,1786.4,5.9,12.962433898305102
2,1786.2,17.02,12.962433898305102
2,1786.21,17.05,12.962433898305102
2,1786.25,10.32,12.962433898305102
2,1786.18,10.97,12.962433898305102
2,1786.3,10.85,12.962433898305102
2,1786.22,18.28,12.962433898305102
2,1786.2,14.71,12.962433898305102
2,1786.33,5.62,12.962433898305102
2,1786.36,5.54,12.962433898305102
2,1786.4,5.81,12.962433898305102
2,1786.3,5.56,12.962433898305102
2,1786.74,5.74,6.973282442748107
2,1786.77,5.53,6.973282442748107
2,1786.64,6.41,6.973282442748107
2,1786.69,6.05,6.973282442748107
2,1786.62,6.29,6.973282442748107
2,1786.55,6.4,6.973282442748107
2,1786.47,6.21,12.962433898305102
2,1786.4,5.81,12.962433898305102
2,1786.37,6.57,12.962433898305102
2,1786.34,7.53,12.962433898305102
2,1786.28,10.95,12.962433898305102
2,1786.31,9.46,12.962433898305102
2,1786.27,14.33,12.962433898305102
2,1786.24,17.51,12.962433898305102
2,1786.24,17.16,12.962433898305102
2,1786.22,17.51,12.962433898305102
2,1786.4,5.93,12.962433898305102
2,1786.23,10.69,12.962433898305102
2,1786.23,16.89,12.962433898305102
2,1786.23,14.11,12.962433898305102
2,1786.23,18.38,12.962433898305102
2,1786.25,16.93,12.962433898305102
2,1786.24,17.37,12.962433898305102
2,1786.24,17.63,12.962433898305102
2,1786.24,17.9,12.962433898305102
2,1786.21,17.25,12.962433898305102
2,1786.21,17.23,12.962433898305102
2,1786.2,16.15,12.962433898305102
2,1786.2,16.23,12.962433898305102
2,1786.2,16.48,12.962433898305102
2,1786.2,16.29,12.962433898305102
2,1786.2,15.22,12.962433898305102
2,1786.2,15.17,12.962433898305102
2,1786.2,14.8,12.962433898305102
2,1786.2,14.88,12.962433898305102
2,1786.2,14.69,12.962433898305102
2,1786.2,15.4,12.962433898305102
2,1786.2,15.05,12.962433898305102
2,1786.2,15.03,12.962433898305102
2,1786.2,14.46,12.962433898305102
2,1786.2,14.79,12.962433898305102
2,1786.2,14.65,12.962433898305102
2,1786.22,17.51,12.962433898305102
2,1786.34,4.95,12.962433898305102
2,1786.34,4.94,12.962433898305102
